4 16666 66664
1 5159 354.55409553610554 259.52275227945614
2 5159 332.7774787824976 242.27686652101713
3 5159 247.787571489257 205.936326562698
0 5160 291.3061786057597 269.805353383033
1 5160 237.03534474036496 239.05530491570408
2 5160 271.7982070919019 349.5671118654221
3 5160 361.35168357994024 219.63185743640105
0 5161 331.7584023628685 269.8871966295767
1 5161 283.8143937291104 223.93922746332697
2 5161 246.93523643900923 298.5450809990597
3 5161 322.6972598654692 244.18527323304804
0 5162 261.69149256573985 224.01957711992125
1 5162 327.81245211723683 309.2421467021753
2 5162 361.43657451436917 279.5200851951316
3 5162 270.66823562128496 238.02997855210532
0 5163 295.2896556854899 261.2108966119105
1 5163 305.0090405860854 281.006830190441
2 5163 308.7223786799774 292.6599450584583
3 5163 294.37989720450406 257.15081689307186
0 5164 277.0378610384755 253.65880860001764
1 5164 294.4049402202047 288.3641711407418
2 5164 323.7065959070926 305.78319108794017
3 5164 302.21907458007956 244.54183070207824
0 5165 286.9074101758956 351.3996967189458
1 5165 286.09878416126963 332.1858677562395
2 5165 303.1532996596123 318.80839003154796
3 5165 313.70875899782135 347.3798668183379
0 5166 287.90941282034294 305.5527141055533
1 5166 270.71341755523537 296.2822766954767
2 5166 294.71996281011053 328.0513244277978
3 5166 328.2910710919845 290.8417276955414
0 5167 326.54924923938137 246.5903912083864
1 5167 319.16603378230076 243.31273046481087
2 5167 280.74624424157713 269.4911303386017
3 5167 283.9386031816581 240.6772773425892
0 5168 295.30779658804755 271.22032617491
1 5168 299.82215075615005 284.55733032168655
2 5168 305.2793421072967 298.07809291345734
3 5168 299.53545462727845 266.12116717057853
0 5169 279.1740202912015 264.4143418459365
1 5169 273.10219303674575 278.26020630847313
2 5169 308.71610513223476 323.8076310082284
3 5169 322.9378128644916 242.4183598889344
0 5170 323.5906982961249 287.5208171762603
1 5170 280.11326190822797 248.07733496401923
2 5170 256.8917942026535 307.47538118804147
3 5170 325.3563203746767 268.82082899287013
0 5171 291.12254094747493 335.51917651722385
1 5171 285.91902649285163 320.3510898519293
2 5171 299.618503665104 317.0308864627787
3 5171 314.1338687827109 331.45363818477443
0 5172 337.78696486543515 293.73094752856616
1 5172 281.6263389180366 237.9035981826151
2 5172 239.5397642716024 302.75005570066634
3 5172 326.7799049465932 276.33458020979674
0 5173 339.3310780428322 260.5628768346424
1 5173 287.10705180815717 206.60437605884692
2 5173 237.46131948307746 291.3201912220483
3 5173 320.62390621383696 230.12089775406903
0 5174 289.67043918326806 354.9752658460525
1 5174 289.8340766193335 333.51397878909887
2 5174 302.7767729915324 315.3700352555063
3 5174 310.124477328325 352.86272111743887
0 5175 303.42078500025616 308.700894030352
1 5175 276.51451857905516 285.2525216912256
2 5175 280.46872100329944 319.4252891906837
3 5175 325.74453164440615 296.38066704568917
0 5176 320.0404285140449 294.4560646074342
1 5176 280.9836692901924 259.0789537650192
2 5176 262.8044656964289 309.01864074783595
3 5176 323.8361691948538 279.3241512146861
0 5177 290.40853185809726 246.84979591688054
1 5177 328.6204587854416 294.4577142377665
2 5177 329.1713300686949 273.53997089720775
3 5177 271.23449303743655 257.52926903957825
0 5178 254.87446888173594 226.4329941615223
1 5178 304.8772144927019 301.7029174104233
2 5178 356.90912044967234 300.6334909443873
3 5178 290.0076796724814 225.99029401946706
0 5179 294.2036172363682 339.14874296304436
1 5179 304.3445808331291 331.2733620239355
2 5179 307.93713063541435 301.61743911255866
3 5179 294.5206218901654 344.5078186156053
0 5180 328.67363165418624 273.2803324725081
1 5180 262.55336017323265 210.30414887644872
2 5180 233.35135819678501 316.7498676667087
3 5180 345.6224241295011 232.88469043724714
0 5181 310.41201846557993 306.4069383696822
1 5181 275.486642388094 275.0994841115282
2 5181 271.3170033451719 318.09677441173477
3 5181 328.2933633896695 292.3562856695616
0 5182 314.95742027213277 285.8092340558958
1 5182 285.48441132042285 261.65467543490786
2 5182 272.1984675822178 305.6113313309133
3 5182 317.72838729173606 271.61880242560983
0 5183 287.4570283449587 272.0932542998074
1 5183 299.1206240081672 293.5622637750943
2 5183 313.69070824693574 301.05785183424666
3 5183 299.1908976484807 268.22397601245615
0 5184 287.91970923950606 324.34290511536796
1 5184 282.218192745952 315.16639604630586
2 5184 300.9385703454036 320.0108666323716
3 5184 317.1246389782492 317.82202534378325
0 5185 311.8321949181491 237.40949013232049
1 5185 330.2636209048761 263.72000724210545
2 5185 306.1342816093521 264.4606750572126
3 5185 271.1579812715779 241.3530042802156
0 5186 294.1844431339446 287.6451723033303
1 5186 305.74075638367526 302.0168048562224
2 5186 309.95957310557293 295.60100347094703
3 5186 293.44400391952036 289.75868139367276
0 5187 307.6797043346037 282.26858611492474
1 5187 252.82709003547765 240.38131505058857
2 5187 257.85763893874736 333.71426421054764
3 5187 350.84596932062755 245.30245234810246
0 5188 290.3876223057304 299.1642803600975
1 5188 272.31677310110763 290.2635034230753
2 5188 293.0801989269045 325.3590769591099
3 5188 326.93953178888967 283.8576931183088
0 5189 303.6548143411865 274.8231916551775
1 5189 294.2353367142215 273.26292611519034
2 5189 291.89914568327043 300.508874285554
3 5189 306.43798109426706 265.22247514428
0 5190 315.654365384093 280.9140843600159
1 5190 257.09972567264214 231.72198423505984
2 5190 249.31888895547914 327.3183549554715
3 5190 348.427445370496 244.29054018267993
0 5191 277.1820948889677 197.51367678824948
1 5191 354.90599778169997 293.51507092468285
2 5191 361.6826946447923 249.84626079755657
3 5191 247.40226440747622 222.20696217517911
0 5192 301.3801052856391 296.58168220642403
1 5192 283.05565592003177 283.72442228156063
2 5192 287.21153828740927 313.0810766492142
3 5192 317.95886854318337 285.72375178633655
0 5193 301.77132357389485 203.09180694243128
1 5193 344.6879053503684 259.6079158364198
2 5193 327.0011236183924 251.58075463383312
3 5193 256.8728352702328 210.44569754849056
0 5194 253.64189748261424 223.33041299183324
1 5194 308.2885584898726 303.3487671594167
2 5194 360.3585534859113 297.7915880014589
3 5194 286.91176235830056 225.33328654275016
0 5195 300.8152307225413 275.69989162145305
1 5195 300.8809074630934 282.5187428692529
2 5195 299.6468866569588 296.1553129502897
3 5195 299.2153725929295 271.4354842104354
0 5196 325.34524608808186 221.87432533204745
1 5196 323.62281893210985 224.3756396875038
2 5196 283.6141275424584 262.786221540779
3 5196 279.6917451663668 207.24341155781866
0 5197 276.68829801404826 265.47551799912503
1 5197 297.74795263819993 299.928117705718
2 5197 325.23126116661325 304.5349520625782
3 5197 299.1040334606801 261.55463171552805
0 5198 299.9003675596093 336.2219473813845
1 5198 289.659149199959 314.6247754304193
2 5198 293.4000721898906 311.9937217791829
3 5198 311.5486596453922 334.30880052929507
0 5199 307.7330405011081 287.90127576688167
1 5199 281.17246502397654 268.38393202284817
2 5199 278.1421650680854 311.61966701515723
3 5199 320.97886769354704 272.6583652763177
0 5200 329.8319531248618 241.21674217085354
1 5200 321.0779944701316 235.76543005414047
2 5200 277.5882937674687 266.063534518302
3 5200 282.478014386198 233.48529772769805
0 5201 280.9649383904833 201.02587977433475
1 5201 340.58874763522255 279.94939316052506
2 5201 348.71400879633984 260.61995913240713
3 5201 259.7560358820032 213.00590528000754
0 5202 298.6705581738662 299.8153054756658
1 5202 297.6501375409917 299.5667619423158
2 5202 299.8905691361978 302.24545715329805
3 5202 302.27130878951385 298.51262769702856
0 5203 293.99425700416845 261.5137378201132
1 5203 309.9945462777121 286.69047407715374
2 5203 313.3307119774303 289.1107106061068
3 5203 289.3226756772772 261.39456815786883
0 5204 273.87053765922553 275.09697327408844
1 5204 285.75664062771574 301.4655727035818
2 5204 321.08771170105285 316.2316730490159
3 5204 310.0848269989474 265.82836609204304
0 5205 325.05066668689585 251.69138680778937
1 5205 310.9824761175851 241.92705113852537
2 5205 276.6822742565272 277.04603279635757
3 5205 292.2850626579981 241.43233936931253
0 5206 299.1070221870667 314.9193482437006
1 5206 304.9067156473569 313.77570378625137
2 5206 304.03683333397896 297.8483312964192
3 5206 294.65279726975075 319.46951553539964
0 5207 307.11978655110954 282.0404552840963
1 5207 262.5615100025276 249.03641311696182
2 5207 265.61231515477937 325.9838424332387
3 5207 340.36476228932037 252.01328730016658
0 5208 341.77111931559295 286.77318778806085
1 5208 279.83091113990935 224.36327639431835
2 5208 230.93433415795448 301.45921470922246
3 5208 329.55261836255863 264.49870508298784
0 5209 268.5544082358326 246.1064007168709
1 5209 304.698371074506 300.2484366426926
2 5209 339.51542532300823 299.024472402487
3 5209 291.6571678258552 245.1860762263753
0 5210 278.7246504354067 291.5090673479946
1 5210 266.3917928345527 294.3471671071323
2 5210 303.6829703200547 332.72085212419387
3 5210 329.95949620871903 272.84334263507253
0 5211 281.2654953423582 243.05868194310602
1 5211 274.17148818056853 258.46559373853097
2 5211 307.9986777068758 319.2028485383217
3 5211 322.0657772108292 212.13315845906885
0 5212 299.2153385019895 300.5790862863746
1 5212 280.56787051371043 287.16188894291975
2 5212 288.0699219434113 316.2219267118519
3 5212 320.26481122989685 289.3430483734978
0 5213 303.7164963859163 264.7097501278524
1 5213 299.11215301987 269.0307457838855
2 5213 295.00192240061756 295.22124037002004
3 5213 301.43508904663975 255.4246548690847
0 5214 304.18603989005356 196.35538304471402
1 5214 351.6827990220068 257.1751085325634
2 5214 328.7399345090041 244.421589973769
3 5214 250.48850394977936 206.59411409094872
0 5215 314.9508899814432 253.23034906720767
1 5215 304.7647780629871 250.21931284488048
2 5215 284.8755902394124 285.4988733005895
3 5215 297.3202542616206 241.13708419624348
0 5216 281.6356058790477 236.43351757084804
1 5216 277.20483931513894 254.54905994620586
2 5216 309.5575766437121 315.677169706227
3 5216 319.17312339646355 204.59638050861344
0 5217 313.2039301700368 300.9645148652246
1 5217 279.01634302955586 270.57172158608114
2 5217 270.2811490401881 313.6263405952358
3 5217 324.79399098047895 287.34810217761645
0 5218 286.1412334506549 318.79709717746744
1 5218 268.8919110792706 305.3543716677414
2 5218 295.004682822268 331.2782523904185
3 5218 330.4263631466586 305.1697832672771
0 5219 275.23315267572 266.68530898797405
1 5219 258.62993184960294 274.61732257199816
2 5219 305.68266317271355 337.2258560881234
3 5219 335.88199534072874 236.4290961320567
0 5220 336.5683814991744 248.07806228592887
1 5220 307.8090464410649 219.57063305978778
2 5220 258.3584409563113 274.6610461651223
3 5220 297.54610728807626 229.7688518770072
0 5221 257.2267616106495 237.18108338352403
1 5221 292.03957296185587 297.61679157838853
2 5221 346.71466225379294 311.8625620034797
3 5221 301.6482942783046 228.53503950607728
0 5222 303.41521784692515 257.4914212223159
1 5222 312.3566490951572 274.6535141311715
2 5222 304.14399598566087 283.8581407389718
3 5222 288.0260313541522 255.93097075038645
0 5223 283.7592561897792 321.36071990518116
1 5223 287.46698422659057 321.1045661376406
2 5223 308.40808485249164 316.3837656248588
3 5223 310.84725037122325 317.3340735759903
0 5224 313.2125806062694 257.4767699471367
1 5224 310.8681831298528 261.76127012372956
2 5224 291.5929208994835 281.9421502596127
3 5224 290.7141933641025 252.49024424285454
0 5225 301.98099684651015 352.5713445232745
1 5225 297.9801976387239 326.3787995649814
2 5225 296.96957799710304 305.9743755228023
3 5225 302.59666665816343 355.51633978489457
0 5226 276.31701640341686 294.50008656348626
1 5226 305.0173234348127 324.6633541657721
2 5226 327.5714330224104 301.7144668625888
3 5226 292.2965358488012 298.5161501475947
0 5227 322.88323338015977 303.7133856958225
1 5227 270.1923313190871 254.4409976145116
2 5227 251.02272375974505 318.5404572772475
3 5227 336.9830110908032 284.3665235926572
0 5228 283.6848136318941 199.3473372118832
1 5228 351.3547354429053 284.47593228551546
2 5228 352.19707104435435 251.05123399932418
3 5228 250.38619491251626 219.042905938572
0 5229 305.44274349625823 275.4945184628244
1 5229 284.9079506353463 264.03094080039597
2 5229 283.36853035739085 307.51643000207986
3 5229 316.40029580199314 259.13955414921315
0 5230 278.8169141576361 299.12167318334775
1 5230 264.6057843180896 298.2840267191014
2 5230 302.0195842045557 334.9808554398035
3 5230 332.02816772608026 280.9591799833344
0 5231 311.8540158843659 246.84634288649937
1 5231 325.91603019153246 267.7898549340573
2 5231 303.4042002949106 269.14597990909385
3 5231 275.35941893258615 250.45273616847555
0 5232 307.95754473583395 237.6950799403503
1 5232 334.8827765469318 272.6610783297136
2 5232 313.7733625077561 262.1131635026731
3 5232 266.2988361243253 246.55538960780004
0 5233 304.115321087308 344.42935170729515
1 5233 297.3180552912451 320.0160212034926
2 5233 294.5125939181478 305.40936675733263
3 5233 303.61247290005537 346.98328020330973
0 5234 299.44354627430727 316.745256886046
1 5234 286.66721807204385 301.8604060230952
2 5234 291.85435359212494 312.8312126490623
3 5234 314.267190218184 311.53280486136373
0 5235 299.93015706668007 263.9109430598579
1 5235 296.61501018884496 270.8413258328478
2 5235 297.86789151010504 298.27994196060143
3 5235 303.40400848463764 253.3894091594602
0 5236 306.79540109601555 283.2984746776137
1 5236 256.4797400494956 245.57547724035726
2 5236 261.7385283862135 331.24258093028357
3 5236 346.7775154849925 249.64457610917017
0 5237 296.2261133225261 313.18687871413255
1 5237 290.79021151809275 305.82050624122587
2 5237 297.957527130751 309.8829696752297
3 5237 309.24065421409114 309.91001684191684
0 5238 285.51998161286093 267.0534901830297
1 5238 298.55232930964684 291.6497765126066
2 5238 315.7252453270854 301.48834437393043
3 5238 299.47162124103784 262.08743503041933
0 5239 274.44787048221224 266.4191915910851
1 5239 261.97180023454706 277.76688847876943
2 5239 308.42450371706076 334.7077684918728
3 5239 332.5376197443565 238.67716571012798
0 5240 304.49834945093164 278.617505601266
1 5240 292.0354267389784 273.5090097335484
2 5240 289.4488279414625 302.5301591267625
3 5240 308.8679442779856 268.45747313904025
0 5241 286.59776682146776 278.3886896873762
1 5241 240.7232895231915 256.4884275319522
2 5241 280.0276076999828 349.90619093790764
3 5241 356.69330669127487 237.1054343551574
0 5242 320.5971302053445 239.28424614249704
1 5242 330.163350002077 254.68820278858948
2 5242 295.8146473991857 261.9761923315282
3 5242 272.00168562273075 241.40467723597916
0 5243 271.18575947051386 292.5960435562547
1 5243 291.8316494937136 320.0810157295315
2 5243 325.79436439468947 313.59246019785644
3 5243 304.174174602299 289.66493141254335
0 5244 259.81305992206654 241.03893946336194
1 5244 289.800829014427 295.8441436479023
2 5244 342.2212577213731 313.36509179227386
3 5244 304.0116758805109 230.7460666937084
0 5245 278.1317483865719 238.33796908172067
1 5245 283.08392985542383 265.83131369116927
2 5245 317.041292149165 312.5581597825057
3 5245 312.9756687598935 214.2346808054666
0 5246 298.42607322345566 247.2065250546948
1 5246 334.1025977491069 290.2303043570363
2 5246 323.8734293166153 266.920719359156
3 5246 266.41587715976954 260.1124144267103
0 5247 266.3041240943874 217.6496239179089
1 5247 337.4974554493658 306.88265846802244
2 5247 362.2430183792767 269.5912125705799
3 5247 262.45612629267566 236.3053244433733
0 5248 275.59924102787676 277.12174215484947
1 5248 295.29672941610653 307.5295760633848
2 5248 324.25965870041574 308.0986297585742
3 5248 301.3511987886343 273.83411093733054
0 5249 288.9527496483688 301.6696866779418
1 5249 309.02862688237406 318.8361382807021
2 5249 316.8866768280309 295.8938878995791
3 5249 289.510281354256 307.6721667224585
0 5250 281.07939499175137 282.51207924406503
1 5250 307.4825365349101 313.7515000855548
2 5250 324.9525776882691 297.2696579258785
3 5250 290.4156034763083 286.4750228083737
0 5251 284.3814294501848 311.23304645368734
1 5251 267.70926350892336 301.88209088757395
2 5251 296.6530204528289 332.0500819274549
3 5251 330.81826599984413 296.1329709462992
0 5252 330.87321751253074 304.0806497855721
1 5252 272.46761012096493 247.23627383178317
2 5252 242.17286175692638 314.30932195404
3 5252 336.28803240045914 285.3327527732867
0 5253 286.9773869124637 350.5727317972493
1 5253 286.2276773542644 331.82623429728505
2 5253 303.19991609431696 318.6396861538036
3 5253 313.5514841237832 346.62763846052815
0 5254 303.18838782028126 346.5702188974811
1 5254 303.384906476281 326.0027958921619
2 5254 299.32857213490087 300.9029885000298
3 5254 296.5008336638426 352.2377690419508
0 5255 277.7936567513435 266.27361430063127
1 5255 280.7547417600218 286.95762338593727
2 5255 314.46448901242417 318.2128678712332
3 5255 315.3859702728376 250.6793912489542
0 5256 289.43002041092404 255.5718879237667
1 5256 312.9930733447893 289.75451131165204
2 5256 320.4361087014748 287.3282180270426
3 5256 285.97213806138 257.1975583906967
0 5257 290.966309575159 245.1712488849688
1 5257 263.8290546762471 237.88129596349074
2 5257 289.40546816871625 323.9945776619343
3 5257 334.14225336725355 201.92073879890302
0 5258 321.13366387979585 240.30116627163727
1 5258 328.9510208854381 253.7910896524803
2 5258 294.3424088312767 262.8801845922119
3 5258 273.27439481328173 241.64117682233262
0 5259 319.0726052850894 297.93126511802575
1 5259 280.23383363208274 262.4343015094374
2 5259 263.6992754559196 310.45959511382245
3 5259 324.570853834347 283.5212466189644
0 5260 273.0567932475614 209.92859729393575
1 5260 313.34932015152367 273.744291759691
2 5260 341.55169475421985 286.10883135866527
3 5260 283.86051039745337 203.69448922375213
0 5261 337.24075480162986 246.9190955547961
1 5261 291.49164820967667 198.4087783179448
2 5261 242.86924441370553 286.10225957094747
3 5261 315.4859157013472 211.69765454296765
0 5262 271.3923961207036 289.14434308967725
1 5262 294.4309683202686 319.4047687010375
2 5262 327.28204021722746 311.1017806190143
3 5262 301.72223481460367 287.34876636587757
0 5263 279.93463581971037 265.4668889659434
1 5263 271.35744861208525 276.86590889874407
2 5263 306.7589552416145 325.12473715088436
3 5263 324.7823350254192 242.3535296129022
0 5264 305.2063265852749 245.56047558312662
1 5264 337.26346604384565 284.0696325033896
2 5264 318.53495286241395 262.19447345719004
3 5264 263.69025516724116 258.9700294290781
0 5265 264.6580620979806 218.54769335464158
1 5265 301.3222347381776 281.32591191807666
2 5265 344.405067280452 299.6189556581463
3 5265 294.03547869406947 208.62862527680977
0 5266 300.4568396582199 208.47411427294008
1 5266 355.5931231949394 275.6881169017508
2 5266 335.7261606530595 244.16517528345136
3 5266 246.75893060385704 227.99753342323544
0 5267 291.17601446126696 331.11384660972556
1 5267 285.1550643666875 317.485819701442
2 5267 299.21708696942085 317.32740634410885
3 5267 314.8294396705664 326.4699513889521
0 5268 276.4927909463375 311.4739597051006
1 5268 273.0401491915087 313.93084013768436
2 5268 308.37379892123056 329.4683293534276
3 5268 323.7010499708492 299.7325462290731
0 5269 293.51267400434097 292.5629577903482
1 5269 307.1621155966071 307.04343857595
2 5269 311.43677509976834 295.1976019904586
3 5269 291.91006154619254 296.270327600108
0 5270 286.2952891163623 234.98647382749283
1 5270 325.41277956882146 287.62988255870727
2 5270 332.1558909869279 275.7280164417431
3 5270 274.0014374886117 241.7575213075018
0 5271 287.5679633290157 333.7479411513548
1 5271 300.9662023089543 332.62955619656697
2 5271 312.06760916994443 305.42867870665924
3 5271 297.4626788019537 336.938342627723
0 5272 281.7164678294271 352.5131898527437
1 5272 291.61823546133024 340.9508792859225
2 5272 310.92444173617105 315.4012986656792
3 5272 306.8794585421767 350.51815298508245
0 5273 273.171374048831 292.7752855988865
1 5273 283.342452967127 312.504159828456
2 5273 319.1192082091169 320.12139625128964
3 5273 312.5267355079812 284.89364334910255
0 5274 268.3587844272499 202.63050237201958
1 5274 339.41315765376925 295.04429503721497
2 5274 362.2855258335237 265.376347696361
3 5274 260.54653830414475 219.29220262986325
0 5275 276.13623756773666 268.12573784444277
1 5275 264.3961905895861 278.70524383836954
2 5275 307.4723842873535 332.39333602463864
3 5275 330.661523746236 242.16994437050448
0 5276 304.7652334275595 334.3890260197875
1 5276 295.34921304403525 312.79494296505163
2 5276 292.4083696507794 306.01345158849676
3 5276 305.8758984229679 335.4061523928296
0 5277 265.9528841329294 223.67739722773524
1 5277 333.08568426180085 308.2361561314885
2 5277 359.67742749817376 274.026526770092
3 5277 266.2871828822893 240.12086089876658
0 5278 284.42836524526956 321.2439391251392
1 5278 286.8799827906632 319.9838323068834
2 5278 307.40110950771924 316.70349020087923
3 5278 311.55909581202263 316.90793660921685
0 5279 326.1590139290583 257.60787115583787
1 5279 309.80381323076165 245.03625309248645
2 5279 274.8532588472508 278.4920209209554
3 5279 293.58803155121257 248.753096546994
0 5280 274.4162821997097 216.34080593104312
1 5280 347.7190770520636 304.8186458357714
2 5280 359.27806299127377 259.0386678440599
3 5280 253.80300153966607 239.72499430057795
0 5281 292.0389538458563 350.69992016005114
1 5281 288.15545204300577 328.32622823293957
2 5281 299.7383402922029 316.00567573607185
3 5281 312.2854866626598 348.0553886779629
0 5282 317.31639899742777 257.84068333715214
1 5282 258.0999946556007 205.52264610485867
2 5282 247.06009331635394 320.85633750969487
3 5282 346.8936187093969 206.5825290169642
0 5283 265.89987166982223 214.68564279646841
1 5283 334.5190294698254 302.90878332705904
2 5283 361.31021722984667 271.67339161776454
3 5283 264.90438862523473 230.77873188511995
0 5284 294.91294158647946 188.67050580563517
1 5284 354.615960453518 264.9438968066883
2 5284 341.58953391667086 243.75052903501845
3 5284 247.53826742112236 203.02742385137824
0 5285 279.17697334748397 272.6857848197447
1 5285 270.36853119466844 282.7306113604884
2 5285 306.6637159317085 327.103852164889
3 5285 325.7045279823941 251.48898440727584
0 5286 278.0829140811518 267.2255851147229
1 5286 267.2180101694856 277.5667771843167
2 5286 306.65214863899007 329.3335335341325
3 5286 328.38650999965546 242.34363636167245
0 5287 291.1614927630888 302.2104758633586
1 5287 306.49332837554215 315.1484651730278
2 5287 313.1506568501546 297.3816904268436
3 5287 292.27208039233756 306.73833447168454
0 5288 299.22101232488177 287.31697804278923
1 5288 296.50987820495396 289.50317042263805
2 5288 298.5857148760359 301.58167794242695
3 5288 303.4788076425695 283.06559321811744
0 5289 310.9728272408414 278.9924086331297
1 5289 284.95378924143307 260.26549131372735
2 5289 276.54345185797024 306.25466283161916
3 5289 317.43786862059403 262.7921519562547
0 5290 274.54927239441895 281.18357672362134
1 5290 295.4874474867557 311.543169901861
2 5290 325.1904119246943 308.6411459688418
3 5290 301.06650220071356 278.7360647650981
0 5291 302.01301450184224 310.1562647059762
1 5291 269.36940617057894 282.73123080209706
2 5291 277.2066304057079 326.00118678082714
3 5291 333.2288807951779 294.2612961016527
0 5292 279.3637235601765 222.06069451281098
1 5292 342.2902888098652 299.25245575883315
2 5292 350.43432797812005 262.66647111053265
3 5292 258.50624597151364 240.92898282390087
0 5293 307.223193643589 226.38188022573956
1 5293 344.5840350491585 272.75377410793635
2 5293 320.9379516451948 253.2202426345631
3 5293 257.03085428782373 239.87934319206903
0 5294 279.72598709086043 277.3736234624097
1 5294 261.27233654565333 279.27184267046715
2 5294 300.6548096097477 335.0420775649715
3 5294 334.71358637893024 251.44617706272604
0 5295 316.8480224789073 254.61417936042614
1 5295 310.6990100943381 254.66780430592382
2 5295 286.9265840488299 280.47694180578134
3 5295 291.4006292080527 247.51782955996953
0 5296 313.9453554335423 240.5006121416959
1 5296 326.44659029407075 260.34310208363956
2 5296 301.0886449932877 267.18559429447413
3 5296 275.12941885405723 241.77694372169296
0 5297 310.09543709755184 241.88704786970175
1 5297 326.5792816713647 266.279071880247
2 5297 305.7443623820393 268.4982017650398
3 5297 274.6199772399613 244.82583171157358
0 5298 313.32296484446897 311.4992162869689
1 5298 267.1648737931718 269.3036424844794
2 5298 261.6415116543164 325.0099178766375
3 5298 338.53802217674473 293.6637424287344
0 5299 298.3705064033493 338.4473393151297
1 5299 288.8099971059682 316.7137173376954
2 5299 294.340823818191 313.22487129996847
3 5299 312.29582593325256 336.1812682826078
0 5300 287.56574875635096 228.06392808295044
1 5300 292.01916944958253 251.7211752975998
2 5300 310.82011196544363 300.84052023304594
3 5300 305.89213402479345 202.66011054746446
0 5301 340.28909279225513 245.09604556188737
1 5301 304.1818525548579 206.73725029980494
2 5301 249.43370280539625 275.3261418214101
3 5301 302.21442087352426 220.19027831152982
0 5302 300.09033411392943 251.0234310810304
1 5302 329.5192439422598 287.56313980084656
2 5302 319.1011528693378 270.51181660790024
3 5302 270.8620154103115 261.1276347667132
0 5303 320.7676204095712 282.92761206465735
1 5303 285.5176584387342 252.2289130605495
2 5303 264.61506651679167 303.29635746897986
3 5303 318.76215480556624 266.7629807532265
0 5304 326.0733838503899 273.22338444158754
1 5304 278.15041666684283 229.4021422019211
2 5304 250.6212273999377 305.5917494604747
3 5304 327.7572634760987 246.09600005663935
0 5305 313.9066464440631 283.1665241986563
1 5305 264.81127241639626 243.01521588516513
2 5305 257.8440823917543 322.1533890413438
3 5305 339.7222910074472 253.69633505054344
0 5306 277.147432670364 280.6200849511772
1 5306 302.7838243958185 313.40413060621256
2 5306 326.52281083448383 301.9334224611466
3 5306 294.483618672643 282.0839729124187
0 5307 278.90374085234646 299.9502559988805
1 5307 306.40438711397996 326.23938951935287
2 5307 325.36807636578476 300.4378157877226
3 5307 291.1943559740396 304.87191012717983
0 5308 283.2109134946951 252.26902834822837
1 5308 305.31991494285353 288.42272004928935
2 5308 322.9649883787846 294.91821694476596
3 5308 292.6552416478503 249.08458163074226
0 5309 268.51992528573476 243.47549714732565
1 5309 305.9507530598756 299.29292876255244
2 5309 340.4383778824118 297.7024727280422
3 5309 290.49910109196975 242.91837446912137
0 5310 332.4198213653478 262.46695388880937
1 5310 300.0268685028465 232.02137858084393
2 5310 259.13546979141313 284.569759736232
3 5310 305.0540893661558 246.2296882301607
0 5311 312.23738184544334 282.03387546720495
1 5311 251.2303985487007 232.44769054049453
2 5311 249.95432248774117 333.4263131729084
3 5311 353.86700120742046 242.5970569161916
0 5312 269.5309021028621 213.518120769039
1 5312 335.2589449041037 298.5229792380396
2 5312 357.7958072394209 269.8789255240242
3 5312 264.31794096809256 228.68677796964917
0 5313 331.25804150714976 271.152329668027
1 5313 282.90006588469174 225.01048348019316
2 5313 246.99980435537964 299.67432918530204
3 5313 323.6121899502777 245.50722456441736
0 5314 323.96420268118777 299.2302068346176
1 5314 276.4267418779972 254.6262878543926
2 5314 254.3847573966624 312.3168170811215
3 5314 329.9343645360067 282.1939024207915
0 5315 292.1544508282275 226.94618035105105
1 5315 341.8358889656399 288.16616037942026
2 5315 335.9623132905254 259.9677039283253
3 5315 259.12350548757433 242.73663689935225
0 5316 310.07437358790816 255.62478085325796
1 5316 318.19060995134186 270.37052716123685
2 5316 300.3746655584768 276.94962202116835
3 5316 282.8687413219405 256.4175615019182
0 5317 272.4713466835455 244.81325357539538
1 5317 278.4073027613151 274.87160507380634
2 5317 321.0677897082629 319.1054975991201
3 5317 316.4448659423211 221.93485016841885
0 5318 316.1029862406239 305.99746601277127
1 5318 278.65417469379827 270.85187522173555
2 5318 266.7198340892452 313.80571543945774
3 5318 325.99311444909347 293.1667864735563
0 5319 275.6271617118202 266.0074903114045
1 5319 267.9434606920017 280.19317590336084
2 5319 310.1422441546957 329.3692193261881
3 5319 327.145298967657 241.96094738150987
0 5320 302.5440685503662 352.7521285685476
1 5320 301.15680300404233 328.0575805479203
2 5320 298.5195138137233 303.30611262346883
3 5320 298.9690179273732 357.3415732904193
0 5321 287.37576800408266 251.811549315449
1 5321 252.23844034256166 239.72982140185692
2 5321 287.3452982277206 335.4830996142126
3 5321 344.66588046184364 204.35848467253228
0 5322 306.60499425487325 280.56444873267856
1 5322 259.2030349570103 245.5884904450764
2 5322 263.93995564868305 328.5972668764139
3 5322 343.7136336504473 247.5919323050744
0 5323 293.9788280579456 346.50270005960374
1 5323 288.9240280037856 325.0097212681271
2 5323 298.5112330996487 314.6848510747587
3 5323 311.63516433175056 344.32744327904186
0 5324 319.98952006466914 244.30620926542758
1 5324 324.53678768976937 254.58706319956403
2 5324 292.7051054188942 267.2386939088969
3 5324 277.61408103188575 243.79539789107142
0 5325 289.6339882654909 241.92334821608952
1 5325 329.9339257801913 292.7016862181843
2 5325 330.9726475505604 272.08279830378666
3 5325 269.98714799944554 252.73731617259205
0 5326 295.28376967025196 289.8545976992082
1 5326 305.7623924482102 302.3648417311769
