4 16666 66664
1 2687 320.4603870426235 309.6140979050381
2 2687 320.54359719095544 309.38364020366294
3 2687 320.65575316294706 309.60165269670557
0 2688 354.8270136023094 238.48641796268745
1 2688 354.3256472688971 240.00221523837484
2 2688 353.98494248769947 241.20302630784204
3 2688 353.93775288337093 241.80640501658462
0 2689 305.5768422238612 230.04168096469982
1 2689 306.6045614575358 228.665707273665
2 2689 307.276830626272 228.0349858016973
3 2689 308.5900881066807 228.20929121577132
0 2690 299.27387015624726 268.8441212664459
1 2690 299.1151196569583 269.90324368140233
2 2690 299.010507753974 270.62703750772994
3 2690 298.8093477544392 270.518543860895
0 2691 354.8942481318087 211.34315862415264
1 2691 354.46989727837877 213.167824815267
2 2691 354.1756273424371 214.64549342853184
3 2691 354.4725122437433 215.31596989492624
0 2692 305.89852081853655 252.64051988946073
1 2692 305.2486776470444 255.4595698052176
2 2692 304.82414802387433 257.29939356879686
3 2692 304.08347975380036 257.12306874809985
0 2693 325.67049504787775 291.34874715347445
1 2693 326.0717684454558 290.4142806453501
2 2693 326.32746351497246 289.91064697302727
3 2693 326.8170840613773 290.24222577797457
0 2694 271.85633074398334 254.76211213859358
1 2694 271.0108438085873 258.5612486376666
2 2694 270.4423512155838 260.9185082327767
3 2694 269.03126310405946 260.18388605376896
0 2695 257.2395894034752 253.92379789139923
1 2695 256.78952176858695 256.6045724895839
2 2695 256.4828739360449 258.2598040736282
3 2695 255.44394501109838 257.43270866695985
0 2696 301.7041397506552 236.41077810436315
1 2696 302.23066967242505 236.3956513212623
2 2696 302.57548493356046 236.56230550820445
3 2696 303.24394065439753 236.57289317360008
0 2697 263.9854750423235 217.5872425953259
1 2697 264.63300623346663 218.7319660166691
2 2697 265.05983451373896 219.5690859732482
3 2697 265.32898022784866 218.9060770295013
0 2698 347.921089309819 202.9192065958045
1 2698 347.3580602182785 205.56160568860662
2 2698 346.98221102904176 207.5374535071061
3 2698 347.1472089918858 208.0773686009971
0 2699 287.94272441060014 234.47301248323083
1 2699 288.63721101655716 234.2077504293548
2 2699 289.0973578860689 234.19706235657304
3 2699 289.8544376287743 234.04740610476324
0 2700 282.4996826475939 214.04673784700546
1 2700 283.40408679857256 214.06609204343522
2 2700 284.00173684928785 214.28346247967718
3 2700 284.9084923276144 214.01184367424162
0 2701 300.2928438419697 359.6418507747449
1 2701 300.1342597786095 359.6147767523009
2 2701 300.0274428844874 359.43900228354073
3 2701 299.82593885842243 359.4680109072444
0 2702 308.8438386325675 239.1108613828926
1 2702 309.5045266912864 238.51972721525433
2 2702 309.9346604930763 238.343814406714
3 2702 310.81725305719107 238.49384620301325
0 2703 312.2352571508557 338.23090452613326
1 2703 312.28869290636715 337.85065284968834
2 2703 312.31640902592244 337.541729520518
3 2703 312.2947451181261 337.67961613844847
0 2704 274.77368539544534 207.5260763504454
1 2704 275.5072794348863 208.6952109930011
2 2704 275.989941495309 209.6058942225514
3 2704 276.4952303847957 209.09269486813247
0 2705 325.75160053892154 310.580760006471
1 2705 325.37967448276305 311.6010121629265
2 2705 325.1240335184459 312.26094367212346
3 2705 324.5663116952383 312.3933997818409
0 2706 343.0216795466631 244.5218133614046
1 2706 342.06495139631807 247.3834549269725
2 2706 341.4434847022028 249.34536792156325
3 2706 340.7780628512822 249.68343309768537
0 2707 300.03580324769706 247.79824781343675
1 2707 300.52413661035956 247.57143885908994
2 2707 300.8453532189336 247.56992463865907
3 2707 301.4522969638721 247.5786352036845
0 2708 356.11264893088725 210.38038385327548
1 2708 355.4727857308462 212.70816669128158
2 2708 355.04308758826636 214.48973141877724
3 2708 355.1563024612921 215.1540881966312
0 2709 300.91232010563454 308.2899465376697
1 2709 300.2344355039892 310.03857439534477
2 2709 299.7822771714438 311.10912505056564
3 2709 298.9333618917278 310.96745547109657
0 2710 328.8659323153795 307.60852087032055
1 2710 328.55972237156607 308.4558400368493
2 2710 328.3471475979731 309.0210184559225
3 2710 327.87973719107094 309.20122711567075
0 2711 305.435794476581 253.43230960555616
1 2711 304.6790992180658 256.53922971787017
2 2711 304.1849558949299 258.5490897946487
3 2711 303.3082800796178 258.3417111649341
0 2712 293.16553849438674 318.86266757906736
1 2712 292.59988570449934 320.0845183083304
2 2712 292.2245604250672 320.7889892787001
3 2712 291.5573392901135 320.6359755241174
0 2713 276.68089249959866 221.91918354988104
1 2713 277.48721037190904 222.01077040823822
2 2713 278.0221507260903 222.23069270136824
3 2713 278.7535947422031 221.87681761932743
0 2714 261.1230499731162 229.50431745811846
1 2714 261.60690707463345 230.55570321076829
2 2714 261.9268737353887 231.29441671218257
3 2714 262.02773350866136 230.62539635040565
0 2715 304.53924032984116 307.1033040363359
1 2715 304.50221253334183 307.1360158812768
2 2715 304.475782477178 307.1484292024552
3 2715 304.4175346862936 307.1884099330759
0 2716 297.8833068031307 331.48243598830163
1 2716 297.4945890484388 332.18126112996896
2 2716 297.2355226644642 332.53699554007824
3 2716 296.7663439458804 332.4726300373985
0 2717 301.5509141951172 359.47087629302604
1 2717 301.25734211431495 359.88498401287023
2 2717 301.0584558401608 359.99096923399827
3 2717 300.6726822494934 359.98940479959043
0 2718 309.52476668284254 244.70450313399124
1 2718 308.7127535461888 248.15291705077914
2 2718 308.18552494648 250.39386022592328
3 2718 307.3117812236466 250.2196794555502
0 2719 329.6660067869557 245.7354665078516
1 2719 328.7740098911499 248.80382029417845
2 2719 328.19618437407803 250.8578873188061
3 2719 327.4631377898675 250.9955896893626
0 2720 297.3267217920425 321.0295960534855
1 2720 297.46016474469866 320.3649055403447
2 2720 297.55058999709485 319.8939948879124
3 2720 297.72894254330924 319.9361371389787
0 2721 306.2595731191429 299.45870583959834
1 2721 306.29973503408723 299.38550208303485
2 2721 306.3241666670878 299.35415033294976
3 2721 306.36573205793155 299.41938384305496
0 2722 313.3754618211189 269.38016451370413
1 2722 312.7125799400749 271.68165248314494
2 2722 312.2771358194736 273.1890810714301
3 2722 311.53961567967934 273.13977539035506
0 2723 288.8047473395675 265.44931130339796
1 2723 288.2914916119121 267.6865124926802
2 2723 287.95234164633064 269.11393632470475
3 2723 287.22932223969656 268.77205509031626
0 2724 300.4232219649266 201.75060191354652
1 2724 301.6602945872866 200.77938898409997
2 2724 302.4685315239358 200.49024445533277
3 2724 304.0071706776828 200.56117439407237
0 2725 248.5994645777149 244.5883150939939
1 2725 248.66768473849763 246.2045705329097
2 2725 248.70919827426266 247.21717706030742
3 2725 248.2046876521885 246.3497216599846
0 2726 291.78577315919483 313.7633999357597
1 2726 291.4441696504776 314.4199635790512
2 2726 291.21964120632776 314.7795131950607
3 2726 290.82824961674316 314.65799279255725
0 2727 324.0393865173981 209.44682943204995
1 2727 325.2829213330676 207.7395537977031
2 2727 326.0785310224378 207.03179028254095
3 2727 327.81452120205864 207.4804111466876
0 2728 332.7894503533802 257.25009781752857
1 2728 334.2285926170653 254.0506261879448
2 2728 335.15940143218404 252.26175958857613
3 2728 336.96243988129487 252.86993787368317
0 2729 293.71322143714366 271.66818037191166
1 2729 293.5227403845911 272.7702399733137
2 2729 293.3977388765429 273.5022529646639
3 2729 293.13130167773556 273.3268372492569
0 2730 297.02390828417634 261.98560105052013
1 2730 296.835628943749 263.33449051612325
2 2730 296.71191946755926 264.2464826287433
3 2730 296.4572184876909 264.0833946148551
0 2731 252.70911862314648 215.90779790829524
1 2731 253.06558395638035 218.47441796994826
2 2731 253.289976096723 220.13889949371566
3 2731 252.85815050291916 219.12818589905896
0 2732 277.22879543067927 212.92176298900313
1 2732 277.96328261231594 213.71709856049318
2 2732 278.4479218185002 214.39190720193395
3 2732 279.03174963896487 213.96257251755162
0 2733 301.53963824476745 307.9000821604171
1 2733 300.8679037747658 309.6420524129079
2 2733 300.41978085371494 310.71037821677174
3 2733 299.57654727677465 310.5745008380866
0 2734 325.67608564062016 291.05922984877725
1 2734 325.9785955610692 290.3886884912073
2 2734 326.16922654673897 290.04882595692015
3 2734 326.53949389321804 290.3581690466565
0 2735 304.84947520353063 316.2879265751121
1 2735 304.9233450735412 315.9162622235829
2 2735 304.97024837614265 315.6553327173161
3 2735 305.043215971054 315.734323638057
0 2736 294.84765742688626 234.2918584082255
1 2736 294.0051838504029 238.67876681540733
2 2736 293.45489521137205 241.46822338804515
3 2736 292.31593443493614 240.99173975211036
0 2737 323.6272651407184 278.06497156252965
1 2737 323.5096588927552 278.65922999065856
2 2737 323.42629938808363 279.1263878486737
3 2737 323.3433089581196 279.3241944572062
0 2738 299.97539384498805 291.61351966138363
1 2738 299.2708689009036 293.67522062669724
2 2738 298.8034084818837 294.9687013432181
3 2738 297.9255731060971 294.7862255886023
0 2739 333.2269686713184 250.2801117397751
1 2739 332.36866106978215 253.0678825847731
2 2739 331.8107861062589 254.95073752577537
3 2739 331.1138043504213 255.14652455800677
0 2740 263.7931184547286 254.28960949419474
1 2740 263.3568805323953 256.9033470061142
2 2740 263.0619285312624 258.53049355367574
3 2740 262.1220239695673 257.8015534706774
0 2741 295.8295391947078 300.0166497581708
1 2741 295.16477615415 301.8027917627782
2 2741 294.7231157848013 302.9026044837666
3 2741 293.9001971179564 302.70872653002925
0 2742 276.90538747400115 231.52134224658894
1 2742 277.64610550567386 231.37844150149587
2 2742 278.1391967404007 231.4257721140328
3 2742 278.83556980173586 231.11223694737515
0 2743 320.46194191923195 304.9756582565655
1 2743 319.8971998764133 306.5372799962241
2 2743 319.51729280504844 307.5349523499872
3 2743 318.76038677688524 307.57986878880456
0 2744 259.2746053975532 220.33201352611155
1 2744 259.80509268557597 221.81888096893408
2 2744 260.15272965499577 222.8415598634486
3 2744 260.18858296088433 222.0730694108895
0 2745 267.7303850523755 262.8568433047949
1 2745 267.44835454112376 264.57963889540565
2 2745 267.2612616167486 265.6567481863583
3 2745 266.664490341406 265.0950250134957
0 2746 334.02249488735964 284.1778265720598
1 2746 334.22620227876513 283.79684755727646
2 2746 334.348565964887 283.67077209137386
3 2746 334.63115008893294 284.04859926976224
0 2747 282.76264141560216 224.28615215176643
1 2747 283.6234091140153 223.97575152079548
2 2747 284.1940195787346 223.95914358008145
3 2747 285.0871067027098 223.73406690247896
0 2748 311.90629625469086 266.5668604304634
1 2748 311.9951558544296 266.8955801065206
2 2748 312.050650570386 267.20538007606694
3 2748 312.21446042215484 267.30581927683266
0 2749 287.43461809946956 306.27851654907795
1 2749 286.91039817436587 307.4896741829172
2 2749 286.56465876213656 308.2031432334271
3 2749 285.9470277475771 307.9892722888256
0 2750 327.74039232083885 283.1900876836237
1 2750 328.2688273923954 282.0081749426263
2 2750 328.607030139712 281.37794591694797
3 2750 329.27710027896785 281.7588433566316
0 2751 296.2396308829717 226.97466502131527
1 2751 295.4364796018865 231.54576746581756
2 2751 294.9137826802975 234.46314514711364
3 2751 293.8431606596696 233.99036369460902
0 2752 308.7104920187729 237.74168167771555
1 2752 309.4135798441429 237.06661690658277
2 2752 309.87146567262016 236.84385462559462
3 2752 310.8058874295866 236.99937235195233
0 2753 313.10690998664114 212.049933375861
1 2753 314.40314603998075 210.2929373035405
2 2753 315.2434110569524 209.51721750459953
3 2753 316.95410374134843 209.8230034995097
0 2754 300.428156392609 243.65107219916257
1 2754 301.01798626744335 243.24208205059176
2 2754 301.4056472997713 243.14326964981166
3 2754 302.1413013121715 243.17196056341598
0 2755 310.2481160745619 269.13979680718234
1 2755 310.3993688678712 269.2590516527839
2 2755 310.49629276695924 269.4303598237271
3 2755 310.72330013025453 269.5281443272183
0 2756 263.2975959170842 259.9402935724608
1 2756 263.3573542772462 260.77025454606746
2 2756 263.4005120053677 261.30007691945093
3 2756 263.2187665018399 260.76438975415493
0 2757 293.7810372337266 298.7577296350908
1 2757 293.6521421068563 299.0911388460605
2 2757 293.5684864508654 299.2881518251425
3 2757 293.4154057347655 299.1998971284508
0 2758 286.7595991066265 245.7674586190145
1 2758 285.80542417790315 250.1564819340618
2 2758 285.1747571678004 252.90900545275477
3 2758 283.77860801805735 252.31622161393562
0 2759 305.04590214583453 315.4432000374836
1 2759 304.41930375527363 317.0250156171939
2 2759 303.9993111317191 317.9850879723852
3 2759 303.1914214778273 317.89286931188076
0 2760 270.5212352904899 255.80598841683002
1 2760 269.8477153227924 259.037254864054
2 2760 269.3949261819319 261.0481228950962
3 2760 268.21590698153017 260.35390503662524
0 2761 302.15625985018505 254.57210890809492
1 2761 302.20714060434256 255.39513711036005
2 2761 302.2401990590323 256.0174330202205
3 2761 302.31940151068926 255.96261408448026
0 2762 307.2837331475475 304.50016810669644
1 2762 307.32414366669497 304.36728110140393
2 2762 307.3481844558332 304.2887861795812
3 2762 307.38266310051677 304.3682690204063
0 2763 295.0928371534432 320.72255722167404
1 2763 294.95487823915187 320.7806138253364
2 2763 294.86529656499937 320.7563883714226
3 2763 294.7180407107516 320.71817958615674
0 2764 274.30862461079346 227.86928630710878
1 2764 275.0367070797528 227.9771132278653
2 2764 275.5209085310827 228.18187994425708
3 2764 276.14737517225063 227.8012611254073
0 2765 328.8638440438441 240.39046367217185
1 2765 329.63012551635455 239.22604601308845
2 2765 330.117463141962 238.74172821019357
3 2765 331.22815419818414 239.18160413493035
0 2766 289.1519283850821 256.24376900822665
1 2766 289.29594894595925 256.87379631708194
2 2766 289.39270427503055 257.34624048556645
3 2766 289.49580862308136 257.146905447761
0 2767 279.8810123965529 252.12726121031602
1 2767 278.8878009957531 256.4333177505325
2 2767 278.22544374185514 259.11357442831786
3 2767 276.70353238218496 258.43770285070747
0 2768 313.947450017455 234.16077033956657
1 2768 314.867425609811 232.88926550874032
2 2768 315.4642171251803 232.3271991040092
3 2768 316.69325179237256 232.59668774599152
0 2769 340.7818985598274 230.011553774179
1 2769 341.54484847731726 228.8755797206593
2 2769 342.01869240568544 228.47366130547638
3 2769 343.2400117367293 229.07579423943434
0 2770 277.10952828280404 221.26737346696893
1 2770 277.86979739841763 221.54135769941718
2 2770 278.37368289735207 221.8745550436522
3 2770 279.04173753065606 221.50742729220357
0 2771 294.3407410218736 253.73460893578144
1 2771 293.2935162662239 257.8909008447846
2 2771 292.60517249825654 260.50650310490664
3 2771 291.22857817490427 260.05352985832013
0 2772 320.4104522511695 261.90062442093125
1 2772 321.0301563692367 260.81736417382746
2 2772 321.4299741842438 260.2935984655796
3 2772 322.2638676546809 260.6073695613897
0 2773 342.42506836402237 277.496563069591
1 2773 342.4509881778166 277.55064731079034
2 2773 342.4540624312447 277.7269638263258
3 2773 342.5790221214561 278.170480612967
0 2774 296.2281214356581 354.04137598910205
1 2774 296.142634205999 353.71606110881936
2 2774 296.0886142874727 353.3613100625513
3 2774 296.0187352448441 353.38591073517756
0 2775 311.81630811772834 331.27883766836504
1 2775 311.4985146807183 331.9983157678811
2 2775 311.279415245262 332.39543099093396
3 2775 310.79287421188087 332.4293104735199
0 2776 326.07520121883744 309.5917285913157
1 2776 326.26828093472324 309.0611980114032
2 2776 326.3855291841081 308.76169352536306
3 2776 326.55218954476817 309.0431784448359
0 2777 326.72918468081525 289.72994549994644
1 2777 327.32941783283115 288.2876140421779
2 2777 327.71586786804573 287.47658693976416
3 2777 328.45198015701004 287.86309984197794
0 2778 293.2343847773362 293.23815039583235
1 2778 292.9464746889566 294.1045313707174
2 2778 292.75689706333003 294.6429058787015
3 2778 292.39824886758424 294.4989436386809
0 2779 283.72021798644937 219.31737639188844
1 2779 284.6146368636034 219.09841351567013
2 2779 285.2064468357855 219.15648802692556
3 2779 286.136922333077 218.93091234019886
0 2780 307.284391382756 280.1546117660475
1 2780 306.62662933463645 282.28791391386665
2 2780 306.19215234183525 283.66004126790205
3 2780 305.40074645423357 283.5481799013532
0 2781 318.27499199354486 299.0183815424439
1 2781 317.6956162099249 300.6552222823813
2 2781 317.3079486998798 301.70705666467524
3 2781 316.5644377027455 301.7331916758652
0 2782 261.92636679455836 212.8572056009147
1 2782 262.4605472084593 214.77106594600497
2 2782 262.8083318460212 216.07756815232125
3 2782 262.8119332006943 215.28610555553925
0 2783 336.38691671702384 268.5715713999695
1 2783 337.2477495350519 266.6783084122831
2 2783 337.797767148921 265.6698795970761
3 2783 338.91467630530127 266.21235816550313
0 2784 352.4907687165553 236.02215137421155
1 2784 352.48542974134193 236.45124581375862
2 2784 352.4595305209011 237.00214726984268
3 2784 352.9191940806612 237.64775825943363
0 2785 323.64465274692066 236.9076512686267
1 2785 324.4986303951757 235.64116147751488
2 2785 325.0461701572125 235.09482920875118
3 2785 326.24315324666696 235.48176042632673
0 2786 318.03010592357276 256.10251164175685
1 2786 318.53775189392854 255.44515782121377
2 2786 318.8647060893951 255.1951038093081
3 2786 319.5771010145188 255.45291703206297
0 2787 268.84027501398526 252.49584426410055
1 2787 268.52149680157515 254.82507962265134
2 2787 268.3070988356518 256.2940614653932
3 2787 267.5722078722863 255.65794260348335
0 2788 330.55469996022055 308.54645303905943
1 2788 330.3916184120015 309.0002406814183
2 2788 330.27239324810535 309.3225597762012
3 2788 329.9767044087068 309.55285457500736
0 2789 296.7930728541842 246.05419359849196
1 2789 297.3631214882342 245.67122683431944
2 2789 297.73928850124287 245.5725804228467
3 2789 298.4261177595645 245.55417309660797
0 2790 318.4440904276989 267.5241101014061
1 2790 317.77999879107415 269.7925719989962
2 2790 317.3441835775026 271.29386747425417
3 2790 316.644129594378 271.30977258883814
0 2791 303.74493194146254 303.2671172242044
1 2791 303.07467190949194 305.075694507555
2 2791 302.62788578344487 306.198389744376
3 2791 301.7836615417112 306.0752214453194
0 2792 306.2997365408411 261.5630997773476
1 2792 305.68523577815444 264.01655366032304
2 2792 305.28226630456794 265.6179752109003
3 2792 304.5729099123606 265.4745865318743
0 2793 298.123637717946 266.17085695674507
1 2793 297.78042839033594 267.8300015054401
2 2793 297.5543953980536 268.92328088486215
3 2793 297.11547479440367 268.7476914584866
0 2794 308.5668273981358 239.7929840444909
1 2794 309.2316367122034 239.1751256394078
2 2794 309.66468772258395 238.98003318903727
3 2794 310.54930711859805 239.12855008168495
0 2795 299.5651156296912 296.0033298231491
1 2795 298.8858605242418 297.9183460815682
2 2795 298.43460058573737 299.1125102615332
3 2795 297.5881375824919 298.940269481429
0 2796 296.05186980322287 293.5229638483695
1 2796 295.40469145660285 295.3791217384447
2 2796 294.9752896028886 296.53468943532897
3 2796 294.1678713711575 296.33243622594813
0 2797 272.81352280317515 254.40400150477362
1 2797 272.24693633303525 257.3704050897684
2 2797 271.8670721770369 259.22843100408505
3 2797 270.8507684126398 258.58814305008974
0 2798 325.7350469048295 283.38131197459523
1 2798 326.5238657930168 281.52142717498293
2 2798 327.034896388101 280.46738998594157
3 2798 328.0155768591746 280.88330989476765
0 2799 313.8364069762569 341.2538864037192
1 2799 313.6319999453704 341.6605947738997
2 2799 313.48585232064374 341.8397950905978
3 2799 313.1070293093407 341.9140969166469
0 2800 328.82063906898895 246.98782135859423
1 2800 330.2344484671096 244.00852489545395
2 2800 331.14825739123717 242.38356056084768
3 2800 332.95000192539493 242.94188250599927
0 2801 307.15837016117916 360.37478104798447
1 2801 306.8272118520702 361.05631643864103
2 2801 306.5978072883762 361.3407172064717
3 2801 306.0927936303985 361.34753841221385
0 2802 328.61163275819837 312.4533191889109
1 2802 328.74807114386357 312.06893274920486
2 2802 328.8264616024379 311.85802902271445
3 2802 328.901413704931 312.14495612333496
0 2803 303.8245555258589 245.59361642028335
1 2803 304.16387265718396 245.8201450750825
2 2803 304.3856116641655 246.1095805216025
3 2803 304.8367461231738 246.12707365947563
0 2804 251.591428974629 249.953228369776
1 2804 251.57068242003874 251.52958350944874
2 2804 251.55461647612285 252.51208971651616
3 2804 251.03078908397526 251.71104190021376
0 2805 256.41938337811695 251.31675904610483
1 2805 256.286216560777 253.16831605949204
2 2805 256.19470458299804 254.32486602611698
3 2805 255.57486571905758 253.56494258367547
0 2806 336.11345251742136 220.96748582876813
1 2806 335.30049117638805 224.23290463194633
2 2806 334.7743328231144 226.48699654249629
3 2806 334.3881209890397 226.76090981697234
0 2807 283.5240283318393 255.66970847109903
1 2807 282.94450840612654 258.5237025797592
2 2807 282.5600818652514 260.33294486730955
3 2807 281.6605505892578 259.8522843418611
0 2808 338.236995950818 271.9598168284532
1 2808 337.7692135269039 273.3503189052034
2 2808 337.4558644281352 274.34829353754793
3 2808 337.048152931202 274.65449347193294
0 2809 355.31161149063047 207.34796104393718
1 2809 355.48061185848 207.79058082613244
2 2809 355.55805000682193 208.46183429417152
3 2809 356.462964166616 209.22319190978482
0 2810 261.51204571636356 260.3354957594381
1 2810 261.5151917740958 261.3143712878086
2 2810 261.52023845126695 261.93041139302466
3 2810 261.24943780190966 261.3581198338834
0 2811 303.0987048938211 330.58023262337963
1 2811 303.2887688643024 329.7308934263287
2 2811 303.41375684575445 329.1313825665132
3 2811 303.63373427079273 329.24061236084566
0 2812 312.0341980495779 276.436963199107
1 2812 312.1788308715739 276.4290779695464
2 2812 312.27082590381553 276.5070098413853
3 2812 312.4802969706595 276.63173836648053
0 2813 314.84545591669627 234.01283200914582
1 2813 315.74675726119676 232.78743298622277
2 2813 316.33069011845384 232.2561477562606
3 2813 317.5435263021154 232.53334857010617
0 2814 321.30346989486054 233.81221501783074
1 2814 320.4913261815335 237.24407732252544
2 2814 319.96712155341123 239.52675535616203
3 2814 319.2976971774354 239.5392887503977
0 2815 292.13132302461776 337.37944849832945
1 2815 291.9703042913105 337.28976475788517
2 2815 291.867981799511 337.12316145878697
3 2815 291.7274437276408 337.0870049658
0 2816 306.7756227772143 312.6466567564071
1 2816 306.7329032764015 312.650490484815
2 2816 306.7015265240745 312.6360549540997
3 2816 306.62393325916645 312.6982194637058
0 2817 340.8197883637022 259.2597140766259
1 2817 341.1273620799175 258.8207273285593
2 2817 341.31238236107447 258.74417705444995
3 2817 341.8691877481411 259.24605692206484
0 2818 296.9974814597215 319.4689272383457
1 2818 297.00133793293793 319.1752991799218
2 2818 297.0054516637967 318.9388125245753
3 2818 297.02391371854463 318.945580924218
0 2819 307.29895912437036 277.9099813758806
1 2819 306.73194838995676 279.8391261915495
2 2819 306.35742226952823 281.09073055556
3 2819 305.6817827590068 280.99759514846414
0 2820 310.8700435220256 289.10647908981264
1 2820 310.23596656838885 291.01122166758
2 2820 309.81526044619704 292.233210282012
3 2820 309.0400287123171 292.1738435581333
0 2821 280.9056015284002 258.7482543954544
1 2821 281.09090916245714 259.21966472501686
2 2821 281.2165591563539 259.57113383099886
3 2821 281.32436414972227 259.2874821287469
0 2822 261.46763070558006 225.24822541825193
1 2822 261.9981400306895 226.38669396209042
2 2822 262.3481827389628 227.1909580919979
3 2822 262.4782726029554 226.50714331202872
0 2823 329.3879299021792 284.2256450459976
1 2823 329.73336780804686 283.5021639008287
2 2823 329.95057569599544 283.1553563027503
3 2823 330.39903931044785 283.5141281749144
0 2824 259.9984214110632 216.30705662494717
1 2824 260.4163134683666 218.4584763953555
2 2824 260.6859611620842 219.89169645833488
3 2824 260.5099016647843 219.0499458458472
0 2825 305.3309411989011 249.06065649893603
1 2825 304.47592843905267 252.59345865520152
2 2825 303.91893575255665 254.86678597721846
3 2825 302.9289139295967 254.62328617284533
0 2826 336.2769465795257 265.30525641987606
1 2826 335.73293265400184 266.99250297340245
2 2826 335.3721239815653 268.18275141279383
3 2826 334.9234087049171 268.4608376611659
0 2827 313.29738246562175 263.4483832180947
1 2827 312.7095887905897 265.6743057101852
2 2827 312.3240041321664 267.1482473585912
3 2827 311.69639611950385 267.11002871822745
0 2828 303.35118053761516 358.14569434330195
1 2828 303.0258227716322 358.70335621949573
2 2828 302.80395973362056 358.907989656686
3 2828 302.35653253587293 358.9037374179891
0 2829 279.9528732902337 221.12943994792022
1 2829 280.7916334541022 221.0871875988027
2 2829 281.34754075437667 221.2367628473293
3 2829 282.16249209397654 220.94220215923994
0 2830 257.2020014900729 237.3544703242349
1 2830 257.5315768506141 238.51118658115848
2 2830 257.74936955895214 239.28287051866508
3 2830 257.6525833307185 238.5658322743165
0 2831 327.64049920115366 276.4201663073531
1 2831 327.41562485574684 277.2786273631592
2 2831 327.26148420980047 277.9197512371793
3 2831 327.0705023717406 278.14178008581644
0 2832 352.04284862625184 236.0851243821118
1 2832 352.18845266938865 236.16140074419263
2 2832 352.2588713226143 236.49815346631937
3 2832 352.86759728723564 237.1587862016496
0 2833 334.8557228980993 286.6930609640812
1 2833 335.1811471389263 285.97235426427534
2 2833 335.3828522343674 285.63203850269247
3 2833 335.79808954768856 286.04251358759007
0 2834 333.8888295532863 266.5859265159338
1 2834 335.15351483860957 263.7064742517048
2 2834 335.97105679175814 262.0880411038929
3 2834 337.55191298415946 262.67798082483637
0 2835 296.51511200027346 322.6555123366721
1 2835 296.56198365206563 322.2016771394936
2 2835 296.5951653410128 321.8561421003096
3 2835 296.6707062771476 321.8743006294339
0 2836 281.55759365471175 254.88141866685763
1 2836 280.9563791696807 257.8554585740881
2 2836 280.55677383118035 259.7346256652098
3 2836 279.6013208159765 259.21456122416953
0 2837 305.9561425820842 252.35370435808022
1 2837 305.34334949517944 255.07531217785242
2 2837 304.94293886540805 256.8574049725522
3 2837 304.24824996441504 256.69023671276346
0 2838 298.60768520217533 251.67390429706973
1 2838 298.62777304669476 252.71701943094385
2 2838 298.6411673365216 253.4729576573821
3 2838 298.6544729959711 253.35360053551318
0 2839 280.93521041915625 254.40077841776886
1 2839 281.21297752513834 254.75172163261442
2 2839 281.39977211875646 255.04126369484226
3 2839 281.6120429315222 254.7635011350726
0 2840 329.3469022702322 299.9742126336204
1 2840 329.23490173753305 300.32483084483306
2 2840 329.15111223946155 300.6009572915931
3 2840 328.9692471152349 300.8439784007326
0 2841 296.20280745183317 347.41773474211357
1 2841 296.30865921925874 346.573468769844
2 2841 296.3825538711385 345.91380779633425
3 2841 296.5446720861698 345.97705619425653
0 2842 276.83914013375596 261.19682712606283
1 2842 276.50872413156816 263.1229812950577
2 2842 276.28968876860125 264.3459067097804
3 2842 275.68861803202464 263.8757947619573
0 2843 338.4532116449884 265.0713767371745
1 2843 337.95727175338067 266.60091242393605
2 2843 337.62662078304015 267.70063849858576
3 2843 337.24398913065454 268.0169925335203
0 2844 352.3038832571862 243.14330467510928
1 2844 351.75998681710865 244.76090497775823
2 2844 351.3941136997335 246.00297551507774
3 2844 351.2400587884286 246.55132746264343
0 2845 288.46565006705185 209.83095845896742
1 2845 289.47604933944507 209.5491089029016
2 2845 290.141650719442 209.6148300764564
3 2845 291.25658245762804 209.45548364165253
0 2846 316.1053583791994 211.1109628091536
1 2846 317.39324436626976 209.35912246021059
2 2846 318.2253115819978 208.59779237236847
3 2846 319.94999218285795 208.94317101332243
0 2847 267.39695000854056 226.86193818444252
1 2847 268.0512185504727 227.38166521036993
2 2847 268.4859256872692 227.82224003782676
3 2847 268.9068329258379 227.2975312262661
0 2848 334.8777207580898 269.4609426660367
1 2848 335.68786301975103 267.6920794507131
2 2848 336.2056914363851 266.7544533211254
3 2848 337.25977128544 267.2705707205097
0 2849 296.2323079225901 271.81476504995595
1 2849 295.5551342286084 274.2687164065544
2 2849 295.1081138730036 275.8305589530637
3 2849 294.2422926678757 275.5646477632835
0 2850 296.1043144553131 235.44785218810821
1 2850 296.70263945645377 235.33177212372465
2 2850 297.0966424314869 235.42740445628016
3 2850 297.8054972793201 235.37273850129947
0 2851 332.7068058690265 301.23914038646916
1 2851 332.68402877017706 301.33710172576093
2 2851 332.657450090459 301.46074816135285
3 2851 332.5745377770822 301.7556557183776
0 2852 261.66652286266986 233.87313434870353
1 2852 262.112673372006 234.79472913072954
2 2852 262.4087319383847 235.444008729619
3 2852 262.5079470452737 234.8080392227695
0 2853 342.6078062693 272.49721627211125
1 2853 342.59111298951075 272.69618099156685
2 2853 342.5665187910918 272.9750455688888
3 2853 342.67885112753123 273.4211160926144
0 2854 306.6264199381066 236.27028325254346
1 2854 307.52088279845157 235.10198872118974
